Unnamed: 0,city_edge_id,is_bike,GSV1,GSV2,SAT,mismatch
1466,197596120_SanFrancisco,2,"197596120_SanFrancisco_MID1_GSV1_37.9252715,-122.3712416.jpg","197596120_SanFrancisco_MID1_GSV2_37.9252715,-122.3712416.jpg","197596120_SanFrancisco_SAT1_37.9252715,-122.3712416.jpg",N
1724,25430003_Philadelphia,2,"25430003_Philadelphia_MID916_GSV1_39.9356564249759,-75.1558115457955.jpg","25430003_Philadelphia_MID916_GSV2_39.9356564249759,-75.1558115457955.jpg","25430003_Philadelphia_SAT916_39.9356564249759,-75.1558115457955.jpg",N
1745,8636133_Boston,2,"8636133_Boston_MID97_GSV1_42.3440668880574,-71.0714727247225.jpg","8636133_Boston_MID97_GSV2_42.3440668880574,-71.0714727247225.jpg","8636133_Boston_SAT97_42.3440668880574,-71.0714727247225.jpg",N
353,80881_LosAngeles,0,"80881_LosAngeles_MID_GSV1_33.782604900006,-118.164937700978.jpg","80881_LosAngeles_MID_GSV2_33.782604900006,-118.164937700978.jpg","80881_LosAngeles_MID_SAT_33.782604900006,-118.164937700978.jpg",N
1391,1146124903_Houston,2,"1146124903_Houston_MID3_GSV1_29.7905513555235,-95.4076377637178.jpg","1146124903_Houston_MID3_GSV2_29.7905513555235,-95.4076377637178.jpg","1146124903_Houston_SAT3_29.7905513555235,-95.4076377637178.jpg",N
1239,348648_SanJose,1,"348648_SanJose_MID_GSV1_37.3430343507412,-121.807201048462.jpg","348648_SanJose_MID_GSV2_37.3430343507412,-121.807201048462.jpg","348648_SanJose_MID_SAT_37.3430343507412,-121.807201048462.jpg",N
1770,22561055_Minneapolis,1,"22561055_Minneapolis_MID94_GSV1_44.9927267485787,-93.2879850570961.jpg","22561055_Minneapolis_MID94_GSV2_44.9927267485787,-93.2879850570961.jpg","22561055_Minneapolis_SAT94_44.9927267485787,-93.2879850570961.jpg",N
62,12880_Portland,1,"12880_Portland_MID_GSV1_45.4867799536979,-122.410057301591.jpg","12880_Portland_MID_GSV2_45.4867799536979,-122.410057301591.jpg","12880_Portland_MID_SAT_45.4867799536979,-122.410057301591.jpg",N
1677,667481206_NewYork,2,"667481206_NewYork_MID5_GSV1_40.8952352202569,-73.8563587549744.jpg","667481206_NewYork_MID5_GSV2_40.8952352202569,-73.8563587549744.jpg","667481206_NewYork_SAT5_40.8952352202569,-73.8563587549744.jpg",N
1508,29479413_SanFrancisco,2,"29479413_SanFrancisco_MID2_GSV1_37.7628270874822,-122.429669542409.jpg","29479413_SanFrancisco_MID2_GSV2_37.7628270874822,-122.429669542409.jpg","29479413_SanFrancisco_SAT2_37.7628270874822,-122.429669542409.jpg",N
729,165336_SanJose,1,"165336_SanJose_MID_GSV1_37.3253098951588,-121.821419232398.jpg","165336_SanJose_MID_GSV2_37.3253098951588,-121.821419232398.jpg","165336_SanJose_MID_SAT_37.3253098951588,-121.821419232398.jpg",N
420,97032_LosAngeles,0,"97032_LosAngeles_MID_GSV1_34.1287683078401,-117.661514382661.jpg","97032_LosAngeles_MID_GSV2_34.1287683078401,-117.661514382661.jpg","97032_LosAngeles_MID_SAT_34.1287683078401,-117.661514382661.jpg",N
1305,367332_Chicago,0,"367332_Chicago_MID_GSV1_41.7664408856204,-87.9731879814297.jpg","367332_Chicago_MID_GSV2_41.7664408856204,-87.9731879814297.jpg","367332_Chicago_MID_SAT_41.7664408856204,-87.9731879814297.jpg",N
18,2834_LosAngeles,1,"2834_LosAngeles_MID_GSV1_33.8532055913439,-118.046034891205.jpg","2834_LosAngeles_MID_GSV2_33.8532055913439,-118.046034891205.jpg","2834_LosAngeles_MID_SAT_33.8532055913439,-118.046034891205.jpg",N
126,27794_LosAngeles,0,"27794_LosAngeles_MID_GSV1_33.9267093661367,-118.217575595055.jpg","27794_LosAngeles_MID_GSV2_33.9267093661367,-118.217575595055.jpg","27794_LosAngeles_MID_SAT_33.9267093661367,-118.217575595055.jpg",N
1284,359979_Dallas,0,"359979_Dallas_MID_GSV1_33.0055505000023,-96.9100406999653.jpg","359979_Dallas_MID_GSV2_33.0055505000023,-96.9100406999653.jpg","359979_Dallas_MID_SAT_33.0055505000023,-96.9100406999653.jpg",N
1426,148624558_Baltimore,2,"148624558_Baltimore_MID7_GSV1_39.3682541872555,-76.5476649667852.jpg","148624558_Baltimore_MID7_GSV2_39.3682541872555,-76.5476649667852.jpg","148624558_Baltimore_SAT7_39.3682541872555,-76.5476649667852.jpg",Y
850,192752_Atlanta,0,"192752_Atlanta_MID_GSV1_33.9368732313386,-84.5056069030097.jpg","192752_Atlanta_MID_GSV2_33.9368732313386,-84.5056069030097.jpg","192752_Atlanta_MID_SAT_33.9368732313386,-84.5056069030097.jpg",N
1848,8814545_Boston,1,"8814545_Boston_MID99_GSV1_42.3097826649727,-71.137187355823.jpg","8814545_Boston_MID99_GSV2_42.3097826649727,-71.137187355823.jpg","8814545_Boston_SAT99_42.3097826649727,-71.137187355823.jpg",N
396,91845_Chicago,0,"91845_Chicago_MID_GSV1_41.581860201431,-87.3368851604958.jpg","91845_Chicago_MID_GSV2_41.581860201431,-87.3368851604958.jpg","91845_Chicago_MID_SAT_41.581860201431,-87.3368851604958.jpg",N
295,67618_Houston,0,"67618_Houston_MID_GSV1_29.6446887089571,-95.4706246967186.jpg","67618_Houston_MID_GSV2_29.6446887089571,-95.4706246967186.jpg","67618_Houston_MID_SAT_29.6446887089571,-95.4706246967186.jpg",N
725,164629_Phoenix,0,"164629_Phoenix_MID_GSV1_33.5271743498396,-111.900160179166.jpg","164629_Phoenix_MID_GSV2_33.5271743498396,-111.900160179166.jpg","164629_Phoenix_MID_SAT_33.5271743498396,-111.900160179166.jpg",N
818,186637_SaltLake,0,"186637_SaltLake_MID_GSV1_40.7258292265666,-111.815138550649.jpg","186637_SaltLake_MID_GSV2_40.7258292265666,-111.815138550649.jpg","186637_SaltLake_MID_SAT_40.7258292265666,-111.815138550649.jpg",N
505,114618_SanJose,0,"114618_SanJose_MID_GSV1_37.2664626660794,-121.932401306542.jpg","114618_SanJose_MID_GSV2_37.2664626660794,-121.932401306542.jpg","114618_SanJose_MID_SAT_37.2664626660794,-121.932401306542.jpg",N
372,86481_Houston,0,"86481_Houston_MID_GSV1_29.7335619000417,-95.2401918448766.jpg","86481_Houston_MID_GSV2_29.7335619000417,-95.2401918448766.jpg","86481_Houston_MID_SAT_29.7335619000417,-95.2401918448766.jpg",N
994,224164_LosAngeles,1,"224164_LosAngeles_MID_GSV1_34.6852958995347,-118.094748348352.jpg","224164_LosAngeles_MID_GSV2_34.6852958995347,-118.094748348352.jpg","224164_LosAngeles_MID_SAT_34.6852958995347,-118.094748348352.jpg",Y
793,182661_Phoenix,1,"182661_Phoenix_MID_GSV1_33.6986794236458,-111.915546648724.jpg","182661_Phoenix_MID_GSV2_33.6986794236458,-111.915546648724.jpg","182661_Phoenix_MID_SAT_33.6986794236458,-111.915546648724.jpg",Y
683,154755_Houston,0,"154755_Houston_MID_GSV1_29.82475965,-95.4445842497744.jpg","154755_Houston_MID_GSV2_29.82475965,-95.4445842497744.jpg","154755_Houston_MID_SAT_29.82475965,-95.4445842497744.jpg",N
392,91237_Denver,0,"91237_Denver_MID_GSV1_39.6274885499976,-104.91122229999.jpg","91237_Denver_MID_GSV2_39.6274885499976,-104.91122229999.jpg","91237_Denver_MID_SAT_39.6274885499976,-104.91122229999.jpg",N
1730,25430003_Philadelphia,2,"25430003_Philadelphia_MID97_GSV1_39.9348498786163,-75.1528076774512.jpg","25430003_Philadelphia_MID97_GSV2_39.9348498786163,-75.1528076774512.jpg","25430003_Philadelphia_SAT97_39.9348498786163,-75.1528076774512.jpg",N
283,65995_LosAngeles,0,"65995_LosAngeles_MID_GSV1_34.1495836658088,-118.133145153927.jpg","65995_LosAngeles_MID_GSV2_34.1495836658088,-118.133145153927.jpg","65995_LosAngeles_MID_SAT_34.1495836658088,-118.133145153927.jpg",N
100,22272_Seattle,0,"22272_Seattle_MID_GSV1_47.2501111183483,-122.508475789858.jpg","22272_Seattle_MID_GSV2_47.2501111183483,-122.508475789858.jpg","22272_Seattle_MID_SAT_47.2501111183483,-122.508475789858.jpg",N
1116,249489_LosAngeles,1,"249489_LosAngeles_MID_GSV1_34.1771225429756,-118.382015616644.jpg","249489_LosAngeles_MID_GSV2_34.1771225429756,-118.382015616644.jpg","249489_LosAngeles_MID_SAT_34.1771225429756,-118.382015616644.jpg",N
183,43019_Phoenix,0,"43019_Phoenix_MID_GSV1_33.4732177058999,-112.103393162469.jpg","43019_Phoenix_MID_GSV2_33.4732177058999,-112.103393162469.jpg","43019_Phoenix_MID_SAT_33.4732177058999,-112.103393162469.jpg",N
1213,344056_LosAngeles,0,"344056_LosAngeles_MID_GSV1_34.1007116034988,-118.106610585745.jpg","344056_LosAngeles_MID_GSV2_34.1007116034988,-118.106610585745.jpg","344056_LosAngeles_MID_SAT_34.1007116034988,-118.106610585745.jpg",N
1841,8814545_Boston,1,"8814545_Boston_MID92_GSV1_42.3092734436182,-71.1347204636193.jpg","8814545_Boston_MID92_GSV2_42.3092734436182,-71.1347204636193.jpg","8814545_Boston_SAT92_42.3092734436182,-71.1347204636193.jpg",N
1557,398255488_LosAngeles,2,"398255488_LosAngeles_MID3_GSV1_33.8688969078874,-118.177341992009.jpg","398255488_LosAngeles_MID3_GSV2_33.8688969078874,-118.177341992009.jpg","398255488_LosAngeles_SAT3_33.8688969078874,-118.177341992009.jpg",N
1782,24078191_Chicago,1,"24078191_Chicago_MID93_GSV1_41.8478679715765,-87.6965970448839.jpg","24078191_Chicago_MID93_GSV2_41.8478679715765,-87.6965970448839.jpg","24078191_Chicago_SAT93_41.8478679715765,-87.6965970448839.jpg",N
925,211728_LosAngeles,1,"211728_LosAngeles_MID_GSV1_34.1066085500263,-117.794055950018.jpg","211728_LosAngeles_MID_GSV2_34.1066085500263,-117.794055950018.jpg","211728_LosAngeles_MID_SAT_34.1066085500263,-117.794055950018.jpg",N
1882,9923_Atlanta,1,9923_Atlanta_MID_GSV1_33.763431_-84.403303_269.jpg,9923_Atlanta_MID_GSV2_33.763431_-84.403303_89.jpg,9923_Atlanta_SAT_33.7634_-84.4033.jpg,N
1659,607283882_LosAngeles,1,"607283882_LosAngeles_MID5_GSV1_33.984308905289,-118.433168806226.jpg","607283882_LosAngeles_MID5_GSV2_33.984308905289,-118.433168806226.jpg","607283882_LosAngeles_SAT5_33.984308905289,-118.433168806226.jpg",N
1860,9901_Atlanta,1,9901_Atlanta_MID_GSV1_33.925996_-84.367172_199.jpg,9901_Atlanta_MID_GSV2_33.925996_-84.367172_19.jpg,9901_Atlanta_SAT_33.926_-84.3672.jpg,N
1917,9808_Atlanta,2,9808_Atlanta_MID_GSV1_33.75464_-84.404141_269.jpg,9808_Atlanta_MID_GSV2_33.75464_-84.404141_89.jpg,9808_Atlanta_SAT_33.7546_-84.4041.jpg,N
1725,25430003_Philadelphia,2,"25430003_Philadelphia_MID92_GSV1_39.9343880645247,-75.1511454902785.jpg","25430003_Philadelphia_MID92_GSV2_39.9343880645247,-75.1511454902785.jpg","25430003_Philadelphia_SAT92_39.9343880645247,-75.1511454902785.jpg",N
367,84654_LosAngeles,0,"84654_LosAngeles_MID_GSV1_34.1117286473143,-118.265319634617.jpg","84654_LosAngeles_MID_GSV2_34.1117286473143,-118.265319634617.jpg","84654_LosAngeles_MID_SAT_34.1117286473143,-118.265319634617.jpg",N
127,27806_LosAngeles,0,"27806_LosAngeles_MID_GSV1_34.1222098031195,-117.79300147514.jpg","27806_LosAngeles_MID_GSV2_34.1222098031195,-117.79300147514.jpg","27806_LosAngeles_MID_SAT_34.1222098031195,-117.79300147514.jpg",N
497,112050_SanFrancisco,0,"112050_SanFrancisco_MID_GSV1_37.733702116896,-122.496259966678.jpg","112050_SanFrancisco_MID_GSV2_37.733702116896,-122.496259966678.jpg","112050_SanFrancisco_MID_SAT_37.733702116896,-122.496259966678.jpg",N
1421,145814219_Chicago,2,"145814219_Chicago_MID3_GSV1_41.9149470718558,-87.7558576526267.jpg","145814219_Chicago_MID3_GSV2_41.9149470718558,-87.7558576526267.jpg","145814219_Chicago_SAT3_41.9149470718558,-87.7558576526267.jpg",Y
960,218483_SanJose,0,"218483_SanJose_MID_GSV1_37.3514003680424,-121.977671952464.jpg","218483_SanJose_MID_GSV2_37.3514003680424,-121.977671952464.jpg","218483_SanJose_MID_SAT_37.3514003680424,-121.977671952464.jpg",N
1552,398048104_LosAngeles,2,"398048104_LosAngeles_MID3_GSV1_34.1017507313416,-118.304773243932.jpg","398048104_LosAngeles_MID3_GSV2_34.1017507313416,-118.304773243932.jpg","398048104_LosAngeles_SAT3_34.1017507313416,-118.304773243932.jpg",Y
817,186473_Dallas,0,"186473_Dallas_MID_GSV1_32.6575424999401,-97.0769951317417.jpg","186473_Dallas_MID_GSV2_32.6575424999401,-97.0769951317417.jpg","186473_Dallas_MID_SAT_32.6575424999401,-97.0769951317417.jpg",N
1714,22598235_Minneapolis,2,"22598235_Minneapolis_MID910_GSV1_44.9919537815193,-93.2901974378884.jpg","22598235_Minneapolis_MID910_GSV2_44.9919537815193,-93.2901974378884.jpg","22598235_Minneapolis_SAT910_44.9919537815193,-93.2901974378884.jpg",N
1896,9937_Atlanta,1,9937_Atlanta_MID_GSV1_33.744739_-84.439208_319.jpg,9937_Atlanta_MID_GSV2_33.744739_-84.439208_139.jpg,9937_Atlanta_SAT_33.7447_-84.4392.jpg,N
1611,488110709_Chicago,2,"488110709_Chicago_MID3_GSV1_41.8951676221236,-87.6987950093099.jpg","488110709_Chicago_MID3_GSV2_41.8951676221236,-87.6987950093099.jpg","488110709_Chicago_SAT3_41.8951676221236,-87.6987950093099.jpg",Y
361,83467_Atlanta,0,"83467_Atlanta_MID_GSV1_33.9433424911324,-84.5383755494508.jpg","83467_Atlanta_MID_GSV2_33.9433424911324,-84.5383755494508.jpg","83467_Atlanta_MID_SAT_33.9433424911324,-84.5383755494508.jpg",N
1439,157351483_Houston,2,"157351483_Houston_MID3_GSV1_29.7551590550963,-95.3980839775522.jpg","157351483_Houston_MID3_GSV2_29.7551590550963,-95.3980839775522.jpg","157351483_Houston_SAT3_29.7551590550963,-95.3980839775522.jpg",N
114,25379_Orlando,0,"25379_Orlando_MID_GSV1_28.5582761499994,-80.8226384499944.jpg","25379_Orlando_MID_GSV2_28.5582761499994,-80.8226384499944.jpg","25379_Orlando_MID_SAT_28.5582761499994,-80.8226384499944.jpg",N
1007,227241_NewYork,0,"227241_NewYork_MID_GSV1_40.877201849993,-73.8616319003003.jpg","227241_NewYork_MID_GSV2_40.877201849993,-73.8616319003003.jpg","227241_NewYork_MID_SAT_40.877201849993,-73.8616319003003.jpg",N
685,155144_Houston,1,"155144_Houston_MID_GSV1_29.8332620014585,-95.4846091842328.jpg","155144_Houston_MID_GSV2_29.8332620014585,-95.4846091842328.jpg","155144_Houston_MID_SAT_29.8332620014585,-95.4846091842328.jpg",N
1916,9807_Atlanta,2,9807_Atlanta_MID_GSV1_33.754656_-84.405789_271.jpg,9807_Atlanta_MID_GSV2_33.754656_-84.405789_91.jpg,9807_Atlanta_SAT_33.7547_-84.4058.jpg,N
910,208366_Houston,0,"208366_Houston_MID_GSV1_29.6924087496716,-95.4929134197787.jpg","208366_Houston_MID_GSV2_29.6924087496716,-95.4929134197787.jpg","208366_Houston_MID_SAT_29.6924087496716,-95.4929134197787.jpg",N
1811,6457969_Seattle,1,"6457969_Seattle_MID917_GSV1_47.5877446156557,-122.313803117657.jpg","6457969_Seattle_MID917_GSV2_47.5877446156557,-122.313803117657.jpg","6457969_Seattle_SAT917_47.5877446156557,-122.313803117657.jpg",N
484,109462_Dallas,0,"109462_Dallas_MID_GSV1_32.8127175700718,-96.7513461517251.jpg","109462_Dallas_MID_GSV2_32.8127175700718,-96.7513461517251.jpg","109462_Dallas_MID_SAT_32.8127175700718,-96.7513461517251.jpg",N
152,36234_Miami,1,"36234_Miami_MID_GSV1_26.0077361595326,-80.3994498981888.jpg","36234_Miami_MID_GSV2_26.0077361595326,-80.3994498981888.jpg","36234_Miami_MID_SAT_26.0077361595326,-80.3994498981888.jpg",N
1720,24078191_Chicago,2,"24078191_Chicago_MID99_GSV1_41.8478972695074,-87.6987673920903.jpg","24078191_Chicago_MID99_GSV2_41.8478972695074,-87.6987673920903.jpg","24078191_Chicago_SAT99_41.8478972695074,-87.6987673920903.jpg",N
1402,124661412_Denver,1,"124661412_Denver_MID3_GSV1_39.741675024202,-104.983754363057.jpg","124661412_Denver_MID3_GSV2_39.741675024202,-104.983754363057.jpg","124661412_Denver_SAT3_39.741675024202,-104.983754363057.jpg",N
1497,263720280_Seattle,1,"263720280_Seattle_MID2_GSV1_47.5450097140059,-122.305701767855.jpg","263720280_Seattle_MID2_GSV2_47.5450097140059,-122.305701767855.jpg","263720280_Seattle_SAT2_47.5450097140059,-122.305701767855.jpg",Y
1586,428238055_Seattle,2,"428238055_Seattle_MID2_GSV1_47.6280511859571,-122.342317338543.jpg","428238055_Seattle_MID2_GSV2_47.6280511859571,-122.342317338543.jpg","428238055_Seattle_SAT2_47.6280511859571,-122.342317338543.jpg",N
255,59919_LosAngeles,0,"59919_LosAngeles_MID_GSV1_33.7593230790037,-117.974977149099.jpg","59919_LosAngeles_MID_GSV2_33.7593230790037,-117.974977149099.jpg","59919_LosAngeles_MID_SAT_33.7593230790037,-117.974977149099.jpg",N
549,123559_Dallas,0,"123559_Dallas_MID_GSV1_32.9385348312407,-96.6932632042773.jpg","123559_Dallas_MID_GSV2_32.9385348312407,-96.6932632042773.jpg","123559_Dallas_MID_SAT_32.9385348312407,-96.6932632042773.jpg",N
636,143388_Phoenix,0,"143388_Phoenix_MID_GSV1_33.4115321031838,-111.806167251863.jpg","143388_Phoenix_MID_GSV2_33.4115321031838,-111.806167251863.jpg","143388_Phoenix_MID_SAT_33.4115321031838,-111.806167251863.jpg",N
1050,236592_LosAngeles,0,"236592_LosAngeles_MID_GSV1_34.1716771211916,-118.318429111252.jpg","236592_LosAngeles_MID_GSV2_34.1716771211916,-118.318429111252.jpg","236592_LosAngeles_MID_SAT_34.1716771211916,-118.318429111252.jpg",N
1276,358183_Chicago,0,"358183_Chicago_MID_GSV1_41.773199969473,-88.1571967514731.jpg","358183_Chicago_MID_GSV2_41.773199969473,-88.1571967514731.jpg","358183_Chicago_MID_SAT_41.773199969473,-88.1571967514731.jpg",N
874,199672_SanJose,0,"199672_SanJose_MID_GSV1_37.2894862048724,-121.838707352042.jpg","199672_SanJose_MID_GSV2_37.2894862048724,-121.838707352042.jpg","199672_SanJose_MID_SAT_37.2894862048724,-121.838707352042.jpg",N
313,71721_Dallas,0,"71721_Dallas_MID_GSV1_32.8525493892977,-96.702858958395.jpg","71721_Dallas_MID_GSV2_32.8525493892977,-96.702858958395.jpg","71721_Dallas_MID_SAT_32.8525493892977,-96.702858958395.jpg",N
1773,22561055_Minneapolis,1,"22561055_Minneapolis_MID98_GSV1_44.9938050925112,-93.2879869429222.jpg","22561055_Minneapolis_MID98_GSV2_44.9938050925112,-93.2879869429222.jpg","22561055_Minneapolis_SAT98_44.9938050925112,-93.2879869429222.jpg",N
1752,8646628_Boston,2,"8646628_Boston_MID95_GSV1_42.343670730264,-71.0880047409226.jpg","8646628_Boston_MID95_GSV2_42.343670730264,-71.0880047409226.jpg","8646628_Boston_SAT95_42.343670730264,-71.0880047409226.jpg",N
444,102816_Atlanta,0,"102816_Atlanta_MID_GSV1_33.883134628331,-84.1318340468935.jpg","102816_Atlanta_MID_GSV2_33.883134628331,-84.1318340468935.jpg","102816_Atlanta_MID_SAT_33.883134628331,-84.1318340468935.jpg",N
450,103974_StLouis,0,"103974_StLouis_MID_GSV1_38.5237426509367,-90.7160833998803.jpg","103974_StLouis_MID_GSV2_38.5237426509367,-90.7160833998803.jpg","103974_StLouis_MID_SAT_38.5237426509367,-90.7160833998803.jpg",N
705,160842_Portland,1,"160842_Portland_MID_GSV1_45.3890554493679,-122.805076155471.jpg","160842_Portland_MID_GSV2_45.3890554493679,-122.805076155471.jpg","160842_Portland_MID_SAT_45.3890554493679,-122.805076155471.jpg",N
1367,1019985671_Minneapolis,1,"1019985671_Minneapolis_MID3_GSV1_44.9859147356165,-93.238773229972.jpg","1019985671_Minneapolis_MID3_GSV2_44.9859147356165,-93.238773229972.jpg","1019985671_Minneapolis_SAT3_44.9859147356165,-93.238773229972.jpg",N
420,97032_LosAngeles,0,"97032_LosAngeles_MID_GSV1_34.1287683078401,-117.661514382661.jpg","97032_LosAngeles_MID_GSV2_34.1287683078401,-117.661514382661.jpg","97032_LosAngeles_MID_SAT_34.1287683078401,-117.661514382661.jpg",N
1051,236953_Charlotte,0,"236953_Charlotte_MID_GSV1_35.252228444724,-80.7183022398872.jpg","236953_Charlotte_MID_GSV2_35.252228444724,-80.7183022398872.jpg","236953_Charlotte_MID_SAT_35.252228444724,-80.7183022398872.jpg",N
1470,197596120_SanFrancisco,2,"197596120_SanFrancisco_MID5_GSV1_37.9252768771655,-122.375835625179.jpg","197596120_SanFrancisco_MID5_GSV2_37.9252768771655,-122.375835625179.jpg","197596120_SanFrancisco_SAT5_37.9252768771655,-122.375835625179.jpg",N
1432,15392717_Houston,2,"15392717_Houston_MID6_GSV1_29.7907736716901,-95.3924028942792.jpg","15392717_Houston_MID6_GSV2_29.7907736716901,-95.3924028942792.jpg","15392717_Houston_SAT6_29.7907736716901,-95.3924028942792.jpg",N
1357,377663_Dallas,0,"377663_Dallas_MID_GSV1_32.7130082089755,-96.8421003507013.jpg","377663_Dallas_MID_GSV2_32.7130082089755,-96.8421003507013.jpg","377663_Dallas_MID_SAT_32.7130082089755,-96.8421003507013.jpg",N
1665,649545811_Sacramento,2,"649545811_Sacramento_MID15_GSV1_38.5507936530639,-121.552498746806.jpg","649545811_Sacramento_MID15_GSV2_38.5507936530639,-121.552498746806.jpg","649545811_Sacramento_SAT15_38.5507936530639,-121.552498746806.jpg",N
1072,240569_Denver,1,"240569_Denver_MID_GSV1_39.6107375005288,-104.739045998786.jpg","240569_Denver_MID_GSV2_39.6107375005288,-104.739045998786.jpg","240569_Denver_MID_SAT_39.6107375005288,-104.739045998786.jpg",N
986,223207_Houston,0,"223207_Houston_MID_GSV1_29.8485521423339,-95.6815307526684.jpg","223207_Houston_MID_GSV2_29.8485521423339,-95.6815307526684.jpg","223207_Houston_MID_SAT_29.8485521423339,-95.6815307526684.jpg",N
261,61517_Dallas,0,"61517_Dallas_MID_GSV1_33.0157446999741,-96.7337063992521.jpg","61517_Dallas_MID_GSV2_33.0157446999741,-96.7337063992521.jpg","61517_Dallas_MID_SAT_33.0157446999741,-96.7337063992521.jpg",N
74,17013_Orlando,0,"17013_Orlando_MID_GSV1_28.3442789056706,-81.432283361602.jpg","17013_Orlando_MID_GSV2_28.3442789056706,-81.432283361602.jpg","17013_Orlando_MID_SAT_28.3442789056706,-81.432283361602.jpg",N
1744,8636133_Boston,2,"8636133_Boston_MID95_GSV1_42.3437465562023,-71.0720605094219.jpg","8636133_Boston_MID95_GSV2_42.3437465562023,-71.0720605094219.jpg","8636133_Boston_SAT95_42.3437465562023,-71.0720605094219.jpg",N
41,9253_LosAngeles,1,"9253_LosAngeles_MID_GSV1_34.2384272430248,-118.262921756454.jpg","9253_LosAngeles_MID_GSV2_34.2384272430248,-118.262921756454.jpg","9253_LosAngeles_MID_SAT_34.2384272430248,-118.262921756454.jpg",N
1848,8814545_Boston,1,"8814545_Boston_MID99_GSV1_42.3097826649727,-71.137187355823.jpg","8814545_Boston_MID99_GSV2_42.3097826649727,-71.137187355823.jpg","8814545_Boston_SAT99_42.3097826649727,-71.137187355823.jpg",N
1232,346417_Dallas,0,"346417_Dallas_MID_GSV1_32.9120517563139,-96.655196490545.jpg","346417_Dallas_MID_GSV2_32.9120517563139,-96.655196490545.jpg","346417_Dallas_MID_SAT_32.9120517563139,-96.655196490545.jpg",N
